Search Type,Time,Start,End,Number of Nodes,Path,Distance,Total Nodes Visited,Cost
Dijkstra  List,13,9,11,3,9->10->11,2,14
Dijkstra Matrix,17,9,11,3,9->10->11,2,46
Dijkstra  List,14,7,15,3,7->11->15,2,16
Dijkstra Matrix,21,7,15,3,7->11->15,2,65
Dijkstra  List,21,1,9,3,1->5->9,2,11
Dijkstra Matrix,28,1,9,3,1->5->9,2,34
Dijkstra  List,28,16,6,5,16->15->14->10->6,4,21
Dijkstra Matrix,21,16,6,5,16->15->14->10->6,4,72
Dijkstra  List,20,12,4,3,12->8->4,2,16
Dijkstra Matrix,14,12,4,3,12->8->4,2,52
Dijkstra  List,22,13,3,6,13->14->15->11->7->3,5,23
Dijkstra Matrix,26,13,3,6,13->14->15->11->7->3,5,90
Dijkstra  List,21,12,16,2,12->16,1,7
Dijkstra Matrix,8,12,16,2,12->16,1,10
Dijkstra  List,10,3,7,2,3->7,1,7
Dijkstra Matrix,13,3,7,2,3->7,1,15
Dijkstra  List,36,8,10,4,8->12->11->10,3,18
Dijkstra Matrix,91,8,10,4,8->12->11->10,3,63
Dijkstra  List,30,12,9,4,12->11->10->9,3,20
Dijkstra Matrix,33,12,9,4,12->11->10->9,3,73
Dijkstra  List,19,5,2,3,5->6->2,2,10
Dijkstra Matrix,15,5,2,3,5->6->2,2,29
Dijkstra  List,19,14,2,4,14->10->6->2,3,17
Dijkstra Matrix,17,14,2,4,14->10->6->2,3,55
Dijkstra  List,24,15,2,5,15->11->7->3->2,4,24
Dijkstra Matrix,20,15,2,5,15->14->10->6->2,4,88
Dijkstra  List,20,15,6,4,15->11->7->6,3,19
Dijkstra Matrix,15,15,6,4,15->14->10->6,3,63
Dijkstra  List,16,14,11,3,14->15->11,2,14
Dijkstra Matrix,14,14,11,3,14->15->11,2,42
Dijkstra  List,14,10,14,2,10->14,1,13
Dijkstra Matrix,9,10,14,2,10->14,1,24
Dijkstra  List,20,15,15,1,15,0,1
Dijkstra Matrix,33,15,15,1,15,0,1
Dijkstra  List,32,12,1,6,12->11->10->9->5->1,5,25
Dijkstra Matrix,30,12,1,6,12->11->10->9->5->1,5,107
Dijkstra  List,17,8,5,4,8->7->6->5,3,20
Dijkstra Matrix,15,8,5,4,8->7->6->5,3,68
Dijkstra  List,18,13,2,5,13->14->10->6->2,4,19
Dijkstra Matrix,22,13,2,5,13->14->10->6->2,4,64
Dijkstra  List,43,4,15,5,4->8->12->16->15,4,22
Dijkstra Matrix,22,4,15,5,4->8->12->16->15,4,77
Dijkstra  List,5,11,11,1,11,0,1
Dijkstra Matrix,5,11,11,1,11,0,1
Dijkstra  List,23,13,3,6,13->14->15->11->7->3,5,23
Dijkstra Matrix,24,13,3,6,13->14->15->11->7->3,5,90
Dijkstra  List,14,2,9,4,2->6->10->9,3,17
Dijkstra Matrix,13,2,9,4,2->6->10->9,3,55
Dijkstra  List,12,4,2,3,4->3->2,2,7
Dijkstra Matrix,12,4,2,3,4->3->2,2,20
Dijkstra  List,16,15,14,2,15->14,1,5
Dijkstra Matrix,16,15,14,2,15->14,1,13
Dijkstra  List,27,4,12,3,4->8->12,2,11
Dijkstra Matrix,35,4,12,3,4->8->12,2,34
Dijkstra  List,19,4,7,3,4->8->7,2,9
Dijkstra Matrix,48,4,7,3,4->8->7,2,24
Dijkstra  List,19,11,2,4,11->10->6->2,3,24
Dijkstra Matrix,26,11,2,4,11->10->6->2,3,95
Dijkstra  List,17,9,12,4,9->10->11->12,3,21
Dijkstra Matrix,15,9,12,4,9->10->11->12,3,72
Dijkstra  List,18,11,13,4,11->10->9->13,3,23
Dijkstra Matrix,19,11,13,4,11->10->9->13,3,85
Dijkstra  List,16,16,6,5,16->15->14->10->6,4,21
Dijkstra Matrix,15,16,6,5,16->15->14->10->6,4,72
Dijkstra  List,14,8,2,4,8->7->6->2,3,17
Dijkstra Matrix,13,8,2,4,8->7->6->2,3,55
Dijkstra  List,12,7,4,3,7->3->4,2,15
Dijkstra Matrix,11,7,4,3,7->3->4,2,42
Dijkstra  List,14,3,5,4,3->7->6->5,3,18
Dijkstra Matrix,13,3,5,4,3->7->6->5,3,59
Dijkstra  List,8,2,1,2,2->1,1,4
Dijkstra Matrix,6,2,1,2,2->1,1,5
Dijkstra  List,15,3,15,4,3->7->11->15,3,21
Dijkstra Matrix,16,3,15,4,3->7->11->15,3,72
Dijkstra  List,6,16,12,2,16->12,1,3
Dijkstra Matrix,6,16,12,2,16->12,1,4
Dijkstra  List,20,8,1,5,8->7->6->5->1,4,23
Dijkstra Matrix,17,8,1,5,8->7->6->5->1,4,85
Dijkstra  List,12,5,2,3,5->6->2,2,10
Dijkstra Matrix,10,5,2,3,5->6->2,2,29
Dijkstra  List,22,2,13,5,2->6->10->14->13,4,23
Dijkstra Matrix,21,2,13,5,2->6->10->14->13,4,85
Dijkstra  List,17,13,15,3,13->14->15,2,11
Dijkstra Matrix,16,13,15,3,13->14->15,2,34
Dijkstra  List,9,14,15,2,14->15,1,8
Dijkstra Matrix,9,14,15,2,14->15,1,18
Dijkstra  List,15,5,14,4,5->9->13->14,3,18
Dijkstra Matrix,13,5,14,4,5->9->13->14,3,64
Dijkstra  List,12,13,6,4,13->14->10->6,3,14
Dijkstra Matrix,11,13,6,4,13->14->10->6,3,41
Dijkstra  List,10,13,15,3,13->14->15,2,11
Dijkstra Matrix,9,13,15,3,13->14->15,2,34
Dijkstra  List,16,8,15,4,8->12->16->15,3,22
Dijkstra Matrix,16,8,15,4,8->12->16->15,3,77
Dijkstra  List,5,4,4,1,4,0,1
Dijkstra Matrix,4,4,4,1,4,0,1
Dijkstra  List,21,5,16,6,5->6->7->8->12->16,5,25
Dijkstra Matrix,19,5,16,6,5->9->13->14->15->16,5,107
Dijkstra  List,18,15,5,5,15->11->7->6->5,4,23
Dijkstra Matrix,18,15,5,5,15->14->13->9->5,4,95
Dijkstra  List,22,12,4,3,12->8->4,2,16
Dijkstra Matrix,19,12,4,3,12->8->4,2,52
Dijkstra  List,26,13,7,5,13->14->15->11->7,4,20
Dijkstra Matrix,23,13,7,5,13->14->15->11->7,4,72
Dijkstra  List,19,10,5,3,10->9->5,2,17
Dijkstra Matrix,18,10,5,3,10->9->5,2,47
Dijkstra  List,13,4,2,3,4->3->2,2,7
Dijkstra Matrix,13,4,2,3,4->3->2,2,20
Dijkstra  List,20,6,14,3,6->10->14,2,16
Dijkstra Matrix,20,6,14,3,6->10->14,2,68
Dijkstra  List,10,4,8,2,4->8,1,5
Dijkstra Matrix,11,4,8,2,4->8,1,8
Dijkstra  List,25,3,9,5,3->7->11->10->9,4,23
Dijkstra Matrix,24,3,9,5,3->7->11->10->9,4,88
Dijkstra  List,18,7,12,3,7->11->12,2,18
Dijkstra Matrix,18,7,12,3,7->11->12,2,52
Dijkstra  List,17,5,3,4,5->6->7->3,3,17
Dijkstra Matrix,18,5,3,4,5->6->7->3,3,55
Dijkstra  List,19,16,13,4,16->15->14->13,3,16
Dijkstra Matrix,19,16,13,4,16->15->14->13,3,61
Dijkstra  List,22,5,11,4,5->6->7->11,3,19
Dijkstra Matrix,20,5,11,4,5->6->7->11,3,59
Dijkstra  List,24,14,12,4,14->15->16->12,3,20
Dijkstra Matrix,22,14,12,4,14->15->16->12,3,68
Dijkstra  List,56,12,7,3,12->8->7,2,10
Dijkstra Matrix,27,12,7,3,12->8->7,2,29
Dijkstra  List,44,2,16,6,2->3->4->8->12->16,5,25
Dijkstra Matrix,35,2,16,6,2->6->10->11->12->16,5,107
Dijkstra  List,24,1,10,4,1->5->9->10,3,13
Dijkstra Matrix,23,1,10,4,1->5->9->10,3,51
Dijkstra  List,33,5,12,5,5->6->7->8->12,4,24
Dijkstra Matrix,28,5,12,5,5->6->7->8->12,4,88
Dijkstra  List,27,5,4,5,5->6->7->8->4,4,23
Dijkstra Matrix,23,5,4,5,5->6->7->8->4,4,85
Dijkstra  List,8,16,16,1,16,0,1
Dijkstra Matrix,7,16,16,1,16,0,1
Dijkstra  List,13,10,9,2,10->9,1,8
Dijkstra Matrix,20,10,9,2,10->9,1,11
Dijkstra  List,23,3,16,5,3->7->11->15->16,4,23
Dijkstra Matrix,24,3,16,5,3->7->11->15->16,4,85
Dijkstra  List,17,1,10,4,1->5->9->10,3,13
Dijkstra Matrix,18,1,10,4,1->5->9->10,3,51
Dijkstra  List,24,7,5,3,7->6->5,2,21
Dijkstra Matrix,22,7,5,3,7->6->5,2,69
Dijkstra  List,16,9,1,3,9->5->1,2,10
Dijkstra Matrix,15,9,1,3,9->5->1,2,29
Dijkstra  List,22,15,6,4,15->11->7->6,3,19
Dijkstra Matrix,20,15,6,4,15->14->10->6,3,63
Dijkstra  List,19,8,16,3,8->12->16,2,16
Dijkstra Matrix,18,8,16,3,8->12->16,2,47
Dijkstra  List,20,5,3,4,5->6->7->3,3,17
Dijkstra Matrix,89,5,3,4,5->6->7->3,3,55
Dijkstra  List,32,15,6,4,15->11->7->6,3,19
Dijkstra Matrix,34,15,6,4,15->14->10->6,3,63
Dijkstra  List,59,1,11,5,1->2->3->7->11,4,21
Dijkstra Matrix,22,1,11,5,1->5->9->10->11,4,72
Dijkstra  List,43,6,11,3,6->7->11,2,19
Dijkstra Matrix,42,6,11,3,6->7->11,2,72
Dijkstra  List,43,15,5,5,15->11->7->6->5,4,23
Dijkstra Matrix,43,15,5,5,15->14->13->9->5,4,95
Dijkstra  List,29,2,2,1,2,0,1
Dijkstra Matrix,16,2,2,1,2,0,1
Dijkstra  List,23,11,15,2,11->15,1,13
Dijkstra Matrix,25,11,15,2,11->15,1,26
A* List,43,8,13,6,8->12->16->15->14->13,5,25,7
A* Matrix,39,8,13,6,8->12->16->15->14->13,5,95,7
A* List,19,7,4,3,7->3->4,2,17,7
A* Matrix,15,7,4,3,7->3->4,2,32,7
A* List,21,8,2,4,8->4->3->2,3,19,7
A* Matrix,18,8,2,4,8->4->3->2,3,52,7
A* List,26,9,16,5,9->13->14->15->16,4,24,7
A* Matrix,23,9,16,5,9->13->14->15->16,4,77,7
A* List,21,15,6,4,15->11->7->6,3,18,7
A* Matrix,20,15,6,4,15->11->7->6,3,55,7
A* List,24,15,3,4,15->11->7->3,3,21,7
A* Matrix,26,15,3,4,15->11->7->3,3,69,7
A* List,37,4,15,5,4->8->12->16->15,4,22,7
A* Matrix,29,4,15,5,4->8->12->16->15,4,74,7
A* List,23,1,4,4,1->2->3->4,3,13,7
A* Matrix,20,1,4,4,1->2->3->4,3,30,7
A* List,15,1,9,3,1->5->9,2,11,7
A* Matrix,12,1,9,3,1->5->9,2,26,7
A* List,11,14,15,2,14->15,1,5,7
A* Matrix,9,14,15,2,14->15,1,8,7
A* List,21,15,6,4,15->11->7->6,3,18,7
A* Matrix,19,15,6,4,15->11->7->6,3,55,7
A* List,30,7,13,5,7->11->15->14->13,4,25,7
A* Matrix,26,7,13,5,7->11->15->14->13,4,92,7
A* List,19,3,10,4,3->7->11->10,3,19,7
A* Matrix,13,3,10,4,3->7->11->10,3,55,7
A* List,16,7,4,3,7->3->4,2,17,7
A* Matrix,10,7,4,3,7->3->4,2,32,7
A* List,14,13,10,3,13->9->10,2,9,7
A* Matrix,11,13,10,3,13->9->10,2,16,7
A* List,40,10,3,4,10->6->2->3,3,24,7
A* Matrix,36,10,3,4,10->6->2->3,3,84,7
A* List,24,4,3,2,4->3,1,3,7
A* Matrix,15,4,3,2,4->3,1,4,7
A* List,43,14,5,4,14->10->6->5,3,18,7
A* Matrix,26,14,5,4,14->10->6->5,3,51,7
A* List,26,9,3,5,9->5->1->2->3,4,24,7
A* Matrix,36,9,3,5,9->5->1->2->3,4,87,7
A* List,15,9,13,2,9->13,1,9,7
A* Matrix,8,9,13,2,9->13,1,14,7
A* List,24,16,5,6,16->12->8->7->6->5,5,23,7
A* Matrix,22,16,5,6,16->12->8->7->6->5,5,82,7
A* List,13,13,11,4,13->9->10->11,3,14,7
A* Matrix,10,13,11,4,13->9->10->11,3,33,7
A* List,24,6,4,4,6->2->3->4,3,24,7
A* Matrix,21,6,4,4,6->2->3->4,3,64,7
A* List,10,8,4,2,8->4,1,7,7
A* Matrix,6,8,4,2,8->4,1,10,7
A* List,20,8,10,4,8->12->11->10,3,20,7
A* Matrix,17,8,10,4,8->12->11->10,3,47,7
A* List,28,9,6,3,9->5->6,2,13,7
A* Matrix,9,9,6,3,9->5->6,2,22,7
A* List,18,5,8,4,5->6->7->8,3,17,7
A* Matrix,16,5,8,4,5->6->7->8,3,43,7
A* List,23,12,11,2,12->11,1,4,7
A* Matrix,5,12,11,2,12->11,1,5,7
A* List,14,13,10,3,13->9->10,2,9,7
A* Matrix,10,13,10,3,13->9->10,2,16,7
A* List,20,9,3,5,9->5->1->2->3,4,24,7
A* Matrix,16,9,3,5,9->5->1->2->3,4,87,7
A* List,10,14,15,2,14->15,1,5,7
A* Matrix,6,14,15,2,14->15,1,8,7
A* List,15,15,8,4,15->11->7->8,3,20,7
A* Matrix,12,15,8,4,15->11->7->8,3,51,7
A* List,14,3,12,4,3->7->11->12,3,18,7
A* Matrix,12,3,12,4,3->7->11->12,3,51,7
A* List,12,8,11,3,8->12->11,2,14,7
A* Matrix,9,8,11,3,8->12->11,2,26,7
A* List,16,8,9,5,8->12->11->10->9,4,23,7
A* Matrix,15,8,9,5,8->12->11->10->9,4,76,7
A* List,9,16,11,3,16->12->11,2,9,7
A* Matrix,7,16,11,3,16->12->11,2,16,7
A* List,5,16,15,2,16->15,1,3,7
A* Matrix,7,16,15,2,16->15,1,4,7
A* List,20,15,1,6,15->11->7->3->2->1,5,25,7
A* Matrix,17,15,1,6,15->11->7->3->2->1,5,95,7
A* List,4,14,14,1,14,0,1,7
A* Matrix,5,14,14,1,14,0,1,7
A* List,18,7,1,4,7->3->2->1,3,24,7
A* Matrix,14,7,1,4,7->3->2->1,3,64,7
A* List,19,11,2,4,11->7->3->2,3,24,7
A* Matrix,16,11,2,4,11->7->3->2,3,81,7
A* List,13,10,13,3,10->14->13,2,19,7
A* Matrix,10,10,13,3,10->14->13,2,32,7
A* List,10,3,1,3,3->2->1,2,10,7
A* Matrix,7,3,1,3,3->2->1,2,17,7
A* List,14,1,13,4,1->5->9->13,3,18,7
A* Matrix,12,1,13,4,1->5->9->13,3,57,7
A* List,6,13,14,2,13->14,1,3,7
A* Matrix,8,13,14,2,13->14,1,4,7
A* List,20,6,16,5,6->10->14->15->16,4,25,7
A* Matrix,18,6,16,5,6->10->14->15->16,4,92,7
A* List,11,13,16,4,13->14->15->16,3,13,7
A* Matrix,9,13,16,4,13->14->15->16,3,30,7
A* List,10,13,5,3,13->9->5,2,11,7
A* Matrix,8,13,5,3,13->9->5,2,26,7
A* List,15,9,15,4,9->13->14->15,3,21,7
A* Matrix,12,9,15,4,9->13->14->15,3,52,7
A* List,15,4,10,5,4->8->12->11->10,4,20,7
A* Matrix,13,4,10,5,4->8->12->11->10,4,64,7
A* List,13,15,9,4,15->11->10->9,3,17,7
A* Matrix,11,15,9,4,15->11->10->9,3,43,7
A* List,16,7,15,3,7->11->15,2,21,7
A* Matrix,13,7,15,3,7->11->15,2,60,7
A* List,8,14,10,2,14->10,1,7,7
A* Matrix,10,14,10,2,14->10,1,12,7
A* List,13,16,7,4,16->12->8->7,3,16,7
A* Matrix,11,16,7,4,16->12->8->7,3,43,7
A* List,18,1,15,6,1->5->9->13->14->15,5,24,7
A* Matrix,16,1,15,6,1->5->9->13->14->15,5,90,7
A* List,14,4,11,4,4->8->12->11,3,16,7
A* Matrix,11,4,11,4,4->8->12->11,3,43,7
A* List,19,14,3,5,14->10->6->2->3,4,24,7
A* Matrix,16,14,3,5,14->10->6->2->3,4,81,7
A* List,4,3,3,1,3,0,1,7
A* Matrix,3,3,3,1,3,0,1,7
A* List,4,8,8,1,8,0,1,7
A* Matrix,5,8,8,1,8,0,1,7
A* List,21,10,4,5,10->6->2->3->4,4,25,7
A* Matrix,18,10,4,5,10->6->2->3->4,4,92,7
A* List,13,16,7,4,16->12->8->7,3,16,7
A* Matrix,11,16,7,4,16->12->8->7,3,43,7
A* List,6,13,14,2,13->14,1,3,7
A* Matrix,5,13,14,2,13->14,1,4,7
A* List,21,11,4,4,11->7->3->4,3,25,7
A* Matrix,16,11,4,4,11->7->3->4,3,78,7
A* List,23,10,1,4,10->6->2->1,3,24,7
A* Matrix,16,10,1,4,10->6->2->1,3,78,7
A* List,5,1,1,1,1,0,1,7
A* Matrix,3,1,1,1,1,0,1,7
A* List,18,15,6,4,15->11->7->6,3,18,7
A* Matrix,12,15,6,4,15->11->7->6,3,55,7
A* List,21,8,9,5,8->12->11->10->9,4,23,7
A* Matrix,15,8,9,5,8->12->11->10->9,4,76,7
A* List,24,14,4,6,14->10->6->2->3->4,5,25,7
A* Matrix,17,14,4,6,14->10->6->2->3->4,5,95,7
A* List,9,5,6,2,5->6,1,4,7
A* Matrix,5,5,6,2,5->6,1,5,7
A* List,23,3,16,5,3->7->11->15->16,4,24,7
A* Matrix,22,3,16,5,3->7->11->15->16,4,81,7
A* List,23,9,16,5,9->13->14->15->16,4,24,7
A* Matrix,22,9,16,5,9->13->14->15->16,4,77,7
A* List,24,1,16,7,1->5->9->13->14->15->16,6,25,7
A* Matrix,24,1,16,7,1->5->9->13->14->15->16,6,98,7
A* List,13,13,10,3,13->9->10,2,9,7
A* Matrix,11,13,10,3,13->9->10,2,16,7
A* List,9,14,13,2,14->13,1,4,7
A* Matrix,8,14,13,2,14->13,1,5,7
A* List,6,16,16,1,16,0,1,7
A* Matrix,5,16,16,1,16,0,1,7
A* List,22,2,15,5,2->6->10->14->15,4,24,7
A* Matrix,22,2,15,5,2->6->10->14->15,4,84,7
A* List,13,1,6,3,1->5->6,2,9,7
A* Matrix,11,1,6,3,1->5->6,2,16,7
A* List,20,13,1,4,13->9->5->1,3,18,7
A* Matrix,12,13,1,4,13->9->5->1,3,53,7
A* List,13,9,13,2,9->13,1,9,7
A* Matrix,7,9,13,2,9->13,1,14,7
A* List,17,10,13,3,10->14->13,2,19,7
A* Matrix,10,10,13,3,10->14->13,2,32,7
A* List,21,1,12,6,1->5->9->10->11->12,5,23,7
A* Matrix,15,1,12,6,1->5->9->10->11->12,5,82,7
A* List,16,8,11,3,8->12->11,2,14,7
A* Matrix,9,8,11,3,8->12->11,2,26,7
A* List,13,6,10,2,6->10,1,12,7
A* Matrix,12,6,10,2,6->10,1,19,7
A* List,10,14,13,2,14->13,1,4,7
A* Matrix,8,14,13,2,14->13,1,5,7
A* List,33,9,3,5,9->5->1->2->3,4,24,7
A* Matrix,17,9,3,5,9->5->1->2->3,4,87,7
A* List,14,10,14,2,10->14,1,13,7
A* Matrix,13,10,14,2,10->14,1,20,7
A* List,14,2,10,3,2->6->10,2,14,7
A* Matrix,10,2,10,3,2->6->10,2,38,7
A* List,20,4,10,5,4->8->12->11->10,4,20,7
A* Matrix,19,4,10,5,4->8->12->11->10,4,64,7
A* List,17,7,5,3,7->6->5,2,15,7
A* Matrix,9,7,5,3,7->6->5,2,24,7
A* List,17,8,11,3,8->12->11,2,14,7
A* Matrix,13,8,11,3,8->12->11,2,26,7
A* List,23,1,15,6,1->5->9->13->14->15,5,24,7
A* Matrix,22,1,15,6,1->5->9->13->14->15,5,90,7
A* List,24,14,1,5,14->10->6->2->1,4,24,7
A* Matrix,24,14,1,5,14->10->6->2->1,4,85,7
A* List,19,12,6,4,12->8->7->6,3,19,7
A* Matrix,18,12,6,4,12->8->7->6,3,47,7
A* List,12,2,6,2,2->6,1,7,7
A* Matrix,10,2,6,2,2->6,1,12,7
A* List,34,3,11,3,3->7->11,2,14,7
A* Matrix,11,3,11,3,3->7->11,2,38,7
A* List,25,13,3,6,13->9->5->1->2->3,5,24,7
A* Matrix,23,13,3,6,13->9->5->1->2->3,5,90,7
A* List,17,11,6,3,11->7->6,2,17,7
A* Matrix,14,11,6,3,11->7->6,2,28,7
A* List,10,7,8,2,7->8,1,5,7
A* Matrix,10,7,8,2,7->8,1,11,7
A* List,18,16,7,4,16->12->8->7,3,16,7
A* Matrix,16,16,7,4,16->12->8->7,3,43,7
A* List,9,2,6,2,2->6,1,7,7
A* Matrix,7,2,6,2,2->6,1,12,7
DFS Iterative List,3236128,2,10,9,2->3->4->8->12->16->15->14->10,8,23
DFS Iterative Matrix,150,2,10,3,2->6->10,2,33
DFS Recursive List,30,2,10,5,2->1->5->6->10,4,44
DFS Recrusive Matrix,187,2,10,11,2->1->5->6->7->3->4->8->12->11->10,10,240
DFS Iterative List,11,10,9,2,10->9,1,42
DFS Iterative Matrix,28,10,9,2,10->9,1,225
DFS Recursive List,66,10,9,6,10->6->2->1->5->9,5,45
DFS Recrusive Matrix,58,10,9,6,10->6->2->1->5->9,5,240
DFS Iterative List,20,8,14,5,8->12->16->15->14,4,12
DFS Iterative Matrix,14,8,14,5,8->12->16->15->14,4,65
DFS Recursive List,61,8,14,11,8->4->3->2->1->5->6->10->9->13->14,10,45
DFS Recrusive Matrix,32,8,14,13,8->4->3->2->1->5->6->7->11->10->9->13->14,12,240
DFS Iterative List,10,7,4,3,7->8->4,2,36
DFS Iterative Matrix,37,7,4,3,7->8->4,2,209
DFS Recursive List,69,7,4,15,7->3->2->1->5->6->10->9->13->14->15->11->12->8->4,14,46
DFS Recrusive Matrix,44,7,4,15,7->3->2->1->5->6->10->9->13->14->15->11->12->8->4,14,240
DFS Iterative List,34,3,10,8,3->4->8->12->16->15->14->10,7,20
DFS Iterative Matrix,11,3,10,4,3->7->11->10,3,177
DFS Recursive List,10,3,10,6,3->2->1->5->6->10,5,44
DFS Recrusive Matrix,47,3,10,10,3->2->1->5->6->7->8->12->11->10,9,240
DFS Iterative List,9,4,12,3,4->8->12,2,6
DFS Iterative Matrix,35,4,12,3,4->8->12,2,33
DFS Recursive List,15,4,12,15,4->3->2->1->5->6->10->9->13->14->15->11->7->8->12,14,45
DFS Recrusive Matrix,51,4,12,9,4->3->2->1->5->6->7->8->12,8,240
DFS Iterative List,13,8,16,3,8->12->16,2,7
DFS Iterative Matrix,6,8,16,3,8->12->16,2,33
DFS Recursive List,31,8,16,15,8->4->3->2->1->5->6->10->9->13->14->15->11->12->16,14,46
DFS Recrusive Matrix,30,8,16,15,8->4->3->2->1->5->6->7->11->10->9->13->14->15->16,14,240
DFS Iterative List,10,15,12,3,15->16->12,2,6
DFS Iterative Matrix,37,15,12,3,15->16->12,2,33
DFS Recursive List,64,15,12,15,15->14->13->9->5->1->2->6->10->11->7->3->4->8->12,14,45
DFS Recrusive Matrix,31,15,12,7,15->11->7->3->4->8->12,6,240
DFS Iterative List,15,8,16,3,8->12->16,2,7
DFS Iterative Matrix,17,8,16,3,8->12->16,2,33
DFS Recursive List,45,8,16,15,8->4->3->2->1->5->6->10->9->13->14->15->11->12->16,14,46
DFS Recrusive Matrix,183,8,16,15,8->4->3->2->1->5->6->7->11->10->9->13->14->15->16,14,240
